"id","geometry","longitude","latitude","negocios_cercanos_200m","negocios_cercanos_1000m","tiendas_cercanas_200m","supermercados_200m","supermercados_1000m","hipermercado_200m","hipermercado_1000m","autoservicio_200m","autoservicio_1000m","negocios_24hs_cercanos_1000m","negocios_findesemana_200m","mon_open","tue_open","wed_open","thu_open","fri_open","sat_open","sun_open","supermercado_chino","supermercado"
"bytearray(b'4Da\xb9\xa9\xceJ>\x88\xee\xba\xab\xe3\x91\xf5\x91')","POINT (-58.4406681 -34.6432548)",-58.4406681,-34.6432548,2,7,1,0,1,0,0,2,6,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'4E\xf4 g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.48819579999999 -34.6367173)",-58.4881958,-34.6367173,1,17,8,0,0,0,0,1,17,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'4F\n\xbeg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4753323 -34.6384639)",-58.4753323,-34.6384639,0,12,3,0,1,0,0,0,11,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'4F\t\x07g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4363596 -34.6338177)",-58.4363596,-34.6338177,2,14,6,0,2,0,0,2,12,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'4F\x01\xd9g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.48788339999999 -34.6380721)",-58.4878834,-34.6380721,0,17,3,0,0,0,0,0,17,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'4M\xa3\xc7g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3960885 -34.6243016)",-58.3960885,-34.6243016,1,29,8,0,1,1,3,0,25,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'4M\xb6Sg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4378245 -34.59349600000001)",-58.4378245,-34.593496,0,32,6,0,1,0,1,0,30,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'4o\x89\x19g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4007846 -34.6062052)",-58.4007846,-34.6062052,0,36,8,0,5,0,1,0,30,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'4o\x8c\x18g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.405138 -34.6088703)",-58.405138,-34.6088703,0,28,10,0,5,0,2,0,21,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'4U\xb0\x15g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4801307 -34.58094879999999)",-58.4801307,-34.5809488,0,21,2,0,3,0,0,0,18,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'4w.og\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3861755 -34.6131466)",-58.3861755,-34.6131466,3,37,7,0,3,0,0,3,34,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'4w1-g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4043638 -34.5924826)",-58.4043638,-34.5924826,0,44,12,0,10,0,3,0,31,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5""-\xf5g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4614711 -34.61996440000001)",-58.4614711,-34.6199644,0,14,8,0,2,0,1,0,11,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5""%\xf0g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3999073 -34.5876686)",-58.3999073,-34.5876686,3,31,14,0,5,0,2,3,24,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'5"",\x1dg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4410095 -34.6264955)",-58.4410095,-34.6264955,0,24,1,0,7,0,0,0,17,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5""2dg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.446758 -34.62765499999999)",-58.446758,-34.627655,1,18,3,0,5,0,1,1,12,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5&/\xd6l\xdcBF\x81/\xa7\xf3\xd4\xf3/\xd6')","POINT (-58.467737 -34.6204542)",-58.467737,-34.6204542,0,19,3,0,1,0,0,0,18,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5)?\xf5g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.41661209999999 -34.6123804)",-58.4166121,-34.6123804,2,39,10,1,7,0,1,1,31,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5)\'\xc6g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3808367 -34.6096482)",-58.3808367,-34.6096482,2,38,8,1,4,0,0,1,34,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'5)<dg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.374986 -34.611443)",-58.374986,-34.611443,2,30,5,0,3,0,0,2,27,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5)8\xbdg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.46879099999999 -34.631865)",-58.468791,-34.631865,2,19,11,1,3,0,0,1,16,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5)A\xa7g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4686134 -34.5636716)",-58.4686134,-34.5636716,3,25,5,1,3,0,1,2,21,1,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5)B\xaag\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4039501 -34.6267456)",-58.4039501,-34.6267456,0,24,3,0,1,0,2,0,21,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5)C\xa5g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.40423569999999 -34.5910865)",-58.4042357,-34.5910865,1,45,9,0,10,1,3,0,32,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5)FXg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4970065 -34.5638348)",-58.4970065,-34.5638348,1,7,1,0,0,0,0,1,7,4,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5)I\x18g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4069617 -34.5952071)",-58.4069617,-34.5952071,2,37,11,0,6,0,5,2,26,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'5)J\xbdg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4023122 -34.596752)",-58.4023122,-34.596752,2,40,13,0,8,0,3,2,29,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5\x08g\xe2g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.42739 -34.6144163)",-58.42739,-34.6144163,0,36,10,0,9,0,2,0,25,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5\x10\x0e\xb4g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4062564 -34.6191998)",-58.4062564,-34.6191998,1,26,7,0,0,0,3,1,23,3,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5\x1027g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4541173 -34.5515086)",-58.4541173,-34.5515086,1,20,4,0,2,0,1,1,17,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5\x806\x96g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4141347 -34.58621279999999)",-58.4141347,-34.5862128,1,35,11,1,9,0,4,0,22,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5\x86\xcd\xd1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4939746 -34.6368298)",-58.4939746,-34.6368298,1,16,2,0,1,0,0,1,15,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5\x96\xe9&g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3814834 -34.6197374)",-58.3814834,-34.6197374,2,36,6,0,4,0,0,2,32,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5\xa0\xbaq\xaa\x11B\xa6\xa11*\xd9\x12\x0b\xfa\x0f')","POINT (-58.4286386 -34.6091058)",-58.4286386,-34.6091058,2,33,3,0,5,0,2,2,26,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5\xa8I\xc5g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.37514609999999 -34.6377168)",-58.3751461,-34.6377168,2,11,5,1,3,0,1,1,7,0,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5\xa8K\xf1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3786964 -34.61971)",-58.3786964,-34.61971,0,30,13,0,4,0,0,0,26,2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5\xa8L\xc2g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4409021 -34.58864030000001)",-58.4409021,-34.5886403,0,24,2,0,1,0,1,0,22,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"bytearray(b'5\xb1=\x84!]N\xd7\xa3\x01\x88\x85Me\xa7\xa9')","POINT (-58.43456370000001 -34.601484)",-58.4345637,-34.601484,2,35,15,0,2,0,2,2,31,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5\xbb\x0c\x01g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.5138918 -34.6437362)",-58.5138918,-34.6437362,1,15,2,0,0,0,0,1,15,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5\xbb\x0c\xeag\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4243316 -34.6053226)",-58.4243316,-34.6053226,2,41,7,0,6,0,3,2,32,2,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5\xd3\x1d(g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.44729090000001 -34.557694)",-58.4472909,-34.557694,2,14,51,0,4,0,1,2,9,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5\xef\xca\xe6g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4302076 -34.6143732)",-58.4302076,-34.6143732,1,36,9,0,7,0,3,1,26,2,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'5\xf4\'\xebg\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.44057650000002 -34.5752123)",-58.4405765,-34.5752123,0,27,5,0,5,0,1,0,21,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5\xfd\xf3`g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.388154 -34.6007344)",-58.388154,-34.6007344,4,51,14,0,8,1,2,3,41,0,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'50\x9c\xf1\x1fYL\xa7\xaa6\xe2/l4d\x90')","POINT (-58.4442877 -34.6425966)",-58.4442877,-34.6425966,0,10,1,0,2,0,0,0,8,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'57\x1b\x0eg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.43452159999999 -34.5989898)",-58.4345216,-34.5989898,1,35,10,0,3,0,1,1,31,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5D\x07\xd4g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3856002 -34.5985561)",-58.3856002,-34.5985561,4,47,10,0,8,0,2,4,37,0,4,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5U[\x88g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4219859 -34.6073321)",-58.4219859,-34.6073321,1,36,9,1,8,0,2,0,26,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5U\\vg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4328635 -34.6419926)",-58.4328635,-34.6419926,0,14,6,0,1,0,0,0,13,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'5Up\xa1g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.47939049999999 -34.6709537)",-58.4793905,-34.6709537,1,11,1,1,1,0,0,0,10,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5Up\xf9g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3806707 -34.591694)",-58.3806707,-34.591694,2,31,1,1,4,0,1,1,26,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5UpAg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.41294739999999 -34.5820155)",-58.4129474,-34.5820155,1,24,6,0,7,0,1,1,16,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5UW\xf3g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.43398509999999 -34.626685)",-58.4339851,-34.626685,3,29,9,1,6,0,0,2,23,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'5UZ\xb6g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4397872 -34.6373204)",-58.4397872,-34.6373204,0,14,1,0,1,0,0,0,13,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'5w\x06\xf4\xde\xb4I\x86\x9d\xb5\xb6HK\xca\x11\xd4')","POINT (-58.4581123 -34.6210448)",-58.4581123,-34.6210448,1,18,5,0,3,0,1,1,14,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'6?\x86bg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.45593520000001 -34.62653299999999)",-58.4559352,-34.626533,1,21,17,0,5,0,1,1,15,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'6\'p>g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.52041759999999 -34.6467034)",-58.5204176,-34.6467034,2,17,3,0,0,0,0,2,17,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'6\x07O\x11g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4433402 -34.5697672)",-58.4433402,-34.5697672,1,26,4,0,5,0,2,1,19,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'6\x0f]^g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.520135 -34.64348699999999)",-58.520135,-34.643487,0,17,2,0,0,0,0,0,17,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'6\xb3)\x9e\x83SKQ\x80\xf3\x96\x07K\x15\xcf\x80')","POINT (-58.43364380000001 -34.6025513)",-58.4336438,-34.6025513,2,33,10,0,2,0,2,2,29,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'6\xb5\xb5N\x94\xe9C\xd9\x8eO\x85[M\x0f\x8cE')","POINT (-58.4373244 -34.5999651)",-58.4373244,-34.5999651,3,33,9,0,2,0,1,3,30,0,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'6\xb9[\xe0g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4779636 -34.6160129)",-58.4779636,-34.6160129,1,18,5,0,2,0,0,1,16,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'6\xb9[Kg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.485117 -34.620501)",-58.485117,-34.620501,0,8,2,0,1,0,0,0,7,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'6\xc5_pg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4822473 -34.6108207)",-58.4822473,-34.6108207,2,14,4,0,1,0,0,2,13,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'6\xd2m\x9fg\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4489714 -34.62380579999999)",-58.4489714,-34.6238058,1,20,6,1,6,0,1,0,13,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'6\xdad\xb5g\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.52491489999999 -34.6399865)",-58.5249149,-34.6399865,2,16,6,0,0,0,1,2,15,2,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'6\xfa\xeb\xe5g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3893672 -34.65248)",-58.3893672,-34.65248,1,2,0,0,0,0,0,1,2,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'6\xfa\xee\x9dg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.45813399999999 -34.616378)",-58.458134,-34.616378,1,13,6,0,0,0,2,1,11,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'67\x81\xb0g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.39105269999999 -34.6215177)",-58.3910527,-34.6215177,3,31,15,0,1,0,2,3,28,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'6G\x91vg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4005438 -34.6510857)",-58.4005438,-34.6510857,0,2,1,0,0,0,0,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'6h5\xe0g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.49099909999998 -34.6154472)",-58.4909991,-34.6154472,0,12,3,0,0,0,1,0,11,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'6hF\xfag\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4165764 -34.6032044)",-58.4165764,-34.6032044,3,40,9,1,7,0,1,2,32,2,3,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'6lJ\x0cg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.43614059999999 -34.62538260000001)",-58.4361406,-34.6253826,2,31,5,1,7,0,0,1,24,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'6O\x9c\xb4g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4971423 -34.66877150000001)",-58.4971423,-34.6687715,0,6,1,0,0,0,0,0,6,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'6W_\n\xfb\xb5A\xf5\x9b\x0e,^\x0f\x10q\x94')","POINT (-58.45217960000001 -34.55608400000001)",-58.4521796,-34.556084,2,27,10,0,6,0,2,2,19,0,2,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'6X\xfa\xa2g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4932263 -34.6063121)",-58.4932263,-34.6063121,0,20,5,0,2,0,0,0,18,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'6X\xff]g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.3951015 -34.5921667)",-58.3951015,-34.5921667,2,41,11,0,8,0,3,2,30,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'6Y\x00\x0cg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.458776 -34.62385700000001)",-58.458776,-34.623857,0,20,8,0,3,0,1,0,16,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
"bytearray(b'7\x17\xc1)g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.446875 -34.623045)",-58.446875,-34.623045,1,23,3,1,6,0,1,0,16,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'7\x87|\xa7g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.46412300000001 -34.6040409)",-58.464123,-34.6040409,2,14,6,0,1,0,2,2,11,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'7\x8b\x1b@g\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4696921 -34.6751696)",-58.4696921,-34.6751696,0,13,1,0,3,0,1,0,9,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'7\x94\xd6pg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.49038220000001 -34.6265597)",-58.4903822,-34.6265597,0,10,5,0,1,0,0,0,9,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'7\x9c\xdfeg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4164887 -34.62568329999999)",-58.4164887,-34.6256833,0,19,7,0,0,0,2,0,17,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"bytearray(b'7\x9c\xectg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.459515 -34.6075469)",-58.459515,-34.6075469,0,15,0,0,1,0,3,0,11,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'7\xad\x86\xecg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4212989 -34.6118461)",-58.4212989,-34.6118461,2,35,11,0,5,1,2,1,28,3,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"bytearray(b'7\xc2Y\xbdg\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.41434940000001 -34.6468836)",-58.4143494,-34.6468836,2,13,0,0,1,0,1,2,11,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'7\xce;\x1eu\x84BP\xb0\x1c\x97\x0c\xad\x0cu\x98')","POINT (-58.50029619999999 -34.5654259)",-58.5002962,-34.5654259,0,9,4,0,0,0,0,0,9,3,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'7\xee\x82\xf6g\xf1\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.458336 -34.6245569)",-58.458336,-34.6245569,0,21,9,0,3,0,1,0,17,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
"bytearray(b'7]\x12\xc9w\xa8B%\xb6\x94G~q\xacd\xa1')","POINT (-58.44951 -34.60666379999999)",-58.44951,-34.6066638,1,23,3,0,2,0,2,1,19,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'7m\xba`g\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4745673 -34.6233555)",-58.4745673,-34.6233555,0,16,1,0,2,0,0,0,14,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
"bytearray(b'8%\x07\xd2g\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')","POINT (-58.4562426 -34.6758518)",-58.4562426,-34.6758518,1,5,1,0,2,0,1,1,2,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
