id,lat,lon,geometry,estaciones_servicio_200mts,estaciones_servicio_1000mts,subtes_200mts,subtes_1000mts,id_rc,porc_nbi,hacinamiento,densidad_pob,porc_mujeres,porc_varones,uni_privada_200mts,uni_publica_200mts,uni_privada_1000mts,uni_publica_1000mts,estadios_200mts,estadios_1000mts,river_1500mts,boca_1500mts,clubes_200mts,clubes_1000mts
"bytearray(b'\n\xa1\x01\x83g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.622113,-58.44561399999998,POINT (-58.44561399999998 -34.622113),0.0,5.0,0.0,2.0,2714,0.01646090534979424,2.3497942386831276,561137918.6119695,0.5604203152364273,0.4395796847635727,0.0,0.0,0.0,1.0,0.0,2.0,0,0,0.0,4.0
"bytearray(b'\n\xa1\x04Vg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.61097429999999,-58.41161239999997,POINT (-58.41161239999997 -34.61097429999999),2.0,9.0,0.0,5.0,2026,0.23195876288659795,2.270618556701031,532475375.33414,0.5391600454029511,0.4608399545970488,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\n\xa5\x0e\xd2g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6220868,-58.4108273,POINT (-58.4108273 -34.6220868),0.0,4.0,0.0,4.0,2124,0.025490196078431372,2.3941176470588235,312499341.5703958,0.5511875511875511,0.4488124488124488,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\n\xa5\x11\x89g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6234735,-58.41165030000002,POINT (-58.41165030000002 -34.6234735),0.0,2.0,0.0,3.0,2134,0.22272727272727272,2.640909090909091,325957238.3405082,0.5077452667814114,0.49225473321858865,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\n\xa9\x15;g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6239689,-58.41288700000001,POINT (-58.41288700000001 -34.6239689),0.0,2.0,0.0,2.0,2560,0.03636363636363636,2.4484848484848483,169193110.93286467,0.5408415841584159,0.4591584158415842,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\n\xb9\x17\'g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.57993700000001,-58.435743,POINT (-58.435743 -34.57993700000001),0.0,4.0,0.0,1.0,1485,0.1394736842105263,2.481578947368421,133135979.46711409,0.5196182396606575,0.48038176033934255,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\n\xca}\x0eg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.62780829999999,-58.52197319999999,POINT (-58.52197319999999 -34.62780829999999),0.0,2.0,0.0,0.0,410,0.007462686567164179,2.7487562189054726,124785868.20073058,0.530316742081448,0.46968325791855203,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\n\xca~\xe5g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.59820670000001,-58.48413089999997,POINT (-58.48413089999997 -34.59820670000001),0.0,0.0,0.0,0.0,494,0.0031446540880503146,2.352201257861635,149194148.3802148,0.56951871657754,0.4304812834224599,0.0,1.0,0.0,2.0,0.0,1.0,0,0,0.0,4.0
"bytearray(b'\n\xce\x81Rg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6038991,-58.5089107,POINT (-58.5089107 -34.6038991),0.0,3.0,0.0,0.0,648,0.006472491909385114,2.679611650485437,67832867.9271294,0.5422705314009661,0.4577294685990338,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,5.0
"bytearray(b'\n\xd2\x83\x83g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.606678,-58.47149460000003,POINT (-58.47149460000003 -34.606678),0.0,4.0,0.0,0.0,596,0.033003300330033,2.947194719471947,138411236.48492584,0.5453527435610303,0.45464725643896975,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,5.0
"bytearray(b'\n\xd2\x86&g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6053206,-58.47216589999999,POINT (-58.47216589999999 -34.6053206),0.0,4.0,0.0,0.0,591,0.047752808988764044,2.514044943820225,130747080.64865795,0.5586592178770949,0.441340782122905,0.0,0.0,0.0,0.0,1.0,1.0,0,0,1.0,4.0
"bytearray(b'\n\xd6\x87\xd8g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5998686,-58.46571839999999,POINT (-58.46571839999999 -34.5998686),1.0,3.0,0.0,0.0,1750,0.0804953560371517,2.8823529411764706,148254235.27346876,0.5338345864661654,0.46616541353383456,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\n\xd6\x8a\xa3g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6035866,-58.46084989999997,POINT (-58.46084989999997 -34.6035866),1.0,6.0,0.0,0.0,1748,0.019230769230769232,2.769230769230769,170416673.14026472,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0
"bytearray(b'\n\xde\x8e\xe1g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.611137,-58.52034099999997,POINT (-58.52034099999997 -34.611137),1.0,2.0,0.0,0.0,664,0.009009009009009009,2.750750750750751,65557161.43719112,0.5010917030567685,0.49890829694323147,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,6.0
"bytearray(b'\n\xe6\x97\x97g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.585235,-58.50075500000003,POINT (-58.50075500000003 -34.585235),0.0,1.0,0.0,0.0,834,0.002457002457002457,2.4914004914004915,132500880.78352253,0.5591715976331361,0.4408284023668639,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\n\xef\xf7\x92g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5879801,-58.49076820000005,POINT (-58.49076820000005 -34.5879801),0.0,5.0,0.0,0.0,1534,0.005847953216374269,2.888888888888889,128321144.68901718,0.5222672064777328,0.4777327935222672,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,5.0
"bytearray(b'\n\xfc\t\x96g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6154455,-58.4725004,POINT (-58.4725004 -34.6154455),1.0,2.0,0.0,0.0,578,0.016611295681063124,2.780730897009967,123948324.0829841,0.5340501792114696,0.4659498207885305,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\n\xff\x1d\xa5g\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.617875,-58.39594169999998,POINT (-58.39594169999998 -34.617875),1.0,6.0,0.0,2.0,2077,0.03347280334728033,2.00418410041841,264038673.41861203,0.592901878914405,0.407098121085595,0.0,0.0,2.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b\x04\n\x03g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6099024,-58.47614249999998,POINT (-58.47614249999998 -34.6099024),0.0,3.0,0.0,0.0,574,0.06489675516224189,3.0147492625368733,189782092.96691462,0.5684931506849316,0.4315068493150685,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,7.0
"bytearray(b'\x0b\x04\x0c\xffg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5575543,-58.44746859999998,POINT (-58.44746859999998 -34.5575543),0.0,2.0,0.0,0.0,977,0.009316770186335404,2.2888198757763973,226755894.84754252,0.5522388059701493,0.44776119402985076,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,3.0
"bytearray(b'\x0b\x04/\x04g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6538931,-58.5199422,POINT (-58.5199422 -34.6538931),0.0,4.0,0.0,0.0,3413,0.01953125,2.76171875,102161309.83728638,0.5162659123055162,0.4837340876944837,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x0b\x040/g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.64444520000001,-58.4354601,POINT (-58.4354601 -34.64444520000001),0.0,1.0,0.0,0.0,3009,0.05234159779614325,3.0,148082426.706042,0.5316804407713499,0.46831955922865015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,6.0
"bytearray(b'\x0b\x07-Pg\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6329044,-58.3706428,POINT (-58.3706428 -34.6329044),0.0,2.0,0.0,0.0,2287,0.013468013468013467,2.4646464646464645,254340876.428139,0.5423497267759563,0.4576502732240437,0.0,0.0,1.0,1.0,0.0,2.0,0,1,0.0,2.0
"bytearray(b'\x0b\tf\xb4g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.573982,-58.47890159999997,POINT (-58.47890159999997 -34.573982),1.0,1.0,0.0,2.0,739,0.0,2.558988764044944,142423173.57455486,0.5422612513721186,0.45773874862788144,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'\x0b\ti\xb9g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.59104939999999,-58.41071829999999,POINT (-58.41071829999999 -34.59104939999999),0.0,0.0,0.0,3.0,1877,0.0022222222222222222,2.2488888888888887,653074275.4960883,0.5810276679841897,0.4189723320158103,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b\tjeg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6341034,-58.52579029999998,POINT (-58.52579029999998 -34.6341034),0.0,1.0,0.0,0.0,407,0.02631578947368421,2.6608187134502925,113058887.86037955,0.5252747252747253,0.4747252747252747,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,7.0
"bytearray(b'\x0b\tj\xfdg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6309703,-58.52533270000004,POINT (-58.52533270000004 -34.6309703),0.0,2.0,0.0,0.0,407,0.02631578947368421,2.6608187134502925,113058887.86037955,0.5252747252747253,0.4747252747252747,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,6.0
"bytearray(b'\x0b\tk\x8dg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6277649,-58.506838000000016,POINT (-58.506838000000016 -34.6277649),0.0,3.0,0.0,0.0,464,0.015197568389057751,2.547112462006079,132179764.83097798,0.535799522673031,0.46420047732696895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0
"bytearray(b'\x0b\tl\x1ag\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5929465,-58.4182634,POINT (-58.4182634 -34.5929465),0.0,3.0,0.0,0.0,1370,0.00823045267489712,2.251028806584362,127299425.60741867,0.5356489945155393,0.4643510054844607,0.0,0.0,3.0,2.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x0b\ri(g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5675989,-58.46367029999999,POINT (-58.46367029999999 -34.5675989),0.0,6.0,0.0,0.0,1048,0.0273224043715847,2.5382513661202184,202639911.9290767,0.5629709364908504,0.4370290635091496,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b\x0f0\xb9g\xf3\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6153108,-58.4290277,POINT (-58.4290277 -34.6153108),0.0,6.0,1.0,3.0,2500,0.009501187648456057,2.2327790973871733,279368488.0850322,0.5648936170212766,0.4351063829787234,0.0,0.0,3.0,2.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x0b\x11o\x06g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5428099,-58.473611000000005,POINT (-58.473611000000005 -34.5428099),1.0,3.0,0.0,0.0,876,0.006012024048096192,2.1462925851703405,192262372.72286987,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b\x11q\xf1g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.60862230000001,-58.50872089999996,POINT (-58.50872089999996 -34.60862230000001),0.0,1.0,0.0,0.0,677,0.02865329512893983,2.7650429799426934,147197032.8185698,0.5512953367875648,0.44870466321243524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,6.0
"bytearray(b'\x0b\x11r\xa2g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5841498,-58.4189773,POINT (-58.4189773 -34.5841498),0.0,0.0,0.0,2.0,1327,0.003067484662576687,2.187116564417178,671693181.2204202,0.5757363253856943,0.42426367461430575,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b\x15t\x9ag\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5999328,-58.49303740000005,POINT (-58.49303740000005 -34.5999328),0.0,3.0,0.0,0.0,702,0.0040650406504065045,2.1504065040650406,363567046.73208773,0.5689981096408318,0.43100189035916825,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,5.0
"bytearray(b'\x0b\x15wWg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.614568,-58.478868499999976,POINT (-58.478868499999976 -34.614568),0.0,2.0,0.0,0.0,551,0.08857142857142856,2.394285714285714,156654306.85881212,0.5572792362768496,0.44272076372315033,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\x0b\x15w\xfcg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6159381,-58.507923300000016,POINT (-58.507923300000016 -34.6159381),0.0,0.0,0.0,0.0,438,0.007731958762886598,2.7603092783505154,139630115.8090276,0.5518207282913166,0.4481792717086835,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,5.0
"bytearray(b'\x0b\x19\x89\xc2g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6160129,-58.47796360000001,POINT (-58.47796360000001 -34.6160129),0.0,1.0,0.0,0.0,563,0.0,2.6831683168316833,148857568.8935074,0.4932349323493235,0.5067650676506765,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\x0b\x19\x8b\xaeg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5830039,-58.42403460000003,POINT (-58.42403460000003 -34.5830039),0.0,1.0,0.0,3.0,1259,0.005681818181818182,2.1107954545454546,507616233.8760704,0.5410497981157469,0.458950201884253,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b\x19\x8ceg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6108207,-58.48224729999998,POINT (-58.48224729999998 -34.6108207),0.0,3.0,0.0,0.0,543,0.011869436201780416,2.421364985163205,222052849.37638426,0.5330882352941176,0.46691176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,6.0
"bytearray(b'\x0b\x1d\x98zg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5858365,-58.425607799999966,POINT (-58.425607799999966 -34.5858365),0.0,4.0,0.0,1.0,1286,0.07731958762886598,2.149484536082474,234382300.02387255,0.5323741007194245,0.4676258992805755,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x0b\x1d\x9aEg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.59872259999999,-58.41489259999997,POINT (-58.41489259999997 -34.59872259999999),0.0,3.0,0.0,2.0,2568,0.003076923076923077,2.2246153846153844,361061925.5591313,0.5380359612724758,0.46196403872752423,0.0,0.0,3.0,4.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x0b\x1d\x9a\xe1g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.590346,-58.39326019999999,POINT (-58.39326019999999 -34.590346),0.0,1.0,0.0,1.0,1898,0.010238907849829351,2.4368600682593855,223287065.30052114,0.5364145658263305,0.4635854341736695,0.0,0.0,5.0,2.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'\x0b\x1d\x9bng\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6670131,-58.50535009999999,POINT (-58.50535009999999 -34.6670131),0.0,2.0,0.0,0.0,3374,0.03374233128834356,3.0245398773006134,98848879.68283427,0.5344827586206896,0.46551724137931033,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1.0,6.0
"bytearray(b'\x0b!\x84\x11g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.61283360000001,-58.41463520000002,POINT (-58.41463520000002 -34.61283360000001),0.0,7.0,0.0,3.0,2515,0.015418502202643172,2.0308370044052864,537988896.0345688,0.579175704989154,0.420824295010846,0.0,0.0,2.0,3.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x0b!\x86\xe0g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.60974300000001,-58.482924000000025,POINT (-58.482924000000025 -34.60974300000001),0.0,3.0,0.0,0.0,534,0.00906344410876133,2.770392749244713,173330604.9506457,0.5539803707742639,0.44601962922573607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\x0b!\x92\x18g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.58693100000001,-58.41708199999999,POINT (-58.41708199999999 -34.58693100000001),0.0,0.0,0.0,3.0,1342,0.010666666666666666,2.04,474564692.3362657,0.5568627450980392,0.44313725490196076,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,1.0
"bytearray(b'\x0b!\x92\xc8g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5869506,-58.41679399999998,POINT (-58.41679399999998 -34.5869506),0.0,0.0,0.0,3.0,1386,0.005221932114882507,2.216710182767624,531135011.1797521,0.5559481743227326,0.44405182567726736,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1.0,1.0
"bytearray(b'\x0b!\x94-g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5845428,-58.416332599999976,POINT (-58.416332599999976 -34.5845428),0.0,0.0,1.0,3.0,1315,0.02535211267605634,2.0873239436619717,56366535.359503776,0.5587044534412956,0.44129554655870445,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b%\x83%g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.583996,-58.41393199999999,POINT (-58.41393199999999 -34.583996),0.0,0.0,0.0,3.0,1320,0.022598870056497175,2.3389830508474576,830229739.0221938,0.5652173913043478,0.43478260869565216,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b%\x87\x0eg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6226948,-58.47776999999997,POINT (-58.47776999999997 -34.6226948),0.0,0.0,0.0,0.0,303,0.023255813953488372,3.1362126245847177,139741597.7835367,0.5360169491525424,0.4639830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b%\x93\xa9g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6225448,-58.48034180000002,POINT (-58.48034180000002 -34.6225448),0.0,0.0,0.0,0.0,561,0.021739130434782608,2.630434782608696,132500954.67706731,0.5171192443919717,0.48288075560802834,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x0b%\x94dg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.595484,-58.410121,POINT (-58.410121 -34.595484),0.0,2.0,0.0,5.0,1853,0.10112359550561797,1.7893258426966292,305748724.13849884,0.5494505494505495,0.45054945054945056,0.0,0.0,4.0,2.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\x0b%\x94\xe6g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.596902,-58.412848,POINT (-58.412848 -34.596902),0.0,3.0,0.0,2.0,1885,0.08582834331337326,2.0698602794411176,351603940.69688296,0.5429122468659595,0.4570877531340405,0.0,0.0,4.0,3.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x0b)\x85Hg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.624544,-58.484564999999975,POINT (-58.484564999999975 -34.624544),0.0,2.0,0.0,0.0,288,0.017341040462427744,2.601156069364162,154934731.10443985,0.5444444444444444,0.45555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x0b)\x88Cg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.59825500000001,-58.43209000000002,POINT (-58.43209000000002 -34.59825500000001),0.0,2.0,0.0,2.0,1679,0.023923444976076555,2.5,361980342.9196474,0.5311004784688995,0.4688995215311005,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x0b)\x96Ag\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5957088,-58.41532089999998,POINT (-58.41532089999998 -34.5957088),0.0,3.0,0.0,0.0,1376,0.0040650406504065045,1.9390243902439024,255183782.89984718,0.5303983228511531,0.469601677148847,1.0,0.0,3.0,3.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\x0b)\xa5Vg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5558243,-58.44365210000001,POINT (-58.44365210000001 -34.5558243),0.0,3.0,0.0,0.0,968,0.0,2.230496453900709,96447478.92083704,0.5516693163751988,0.4483306836248013,0.0,0.0,0.0,1.0,0.0,1.0,1,0,0.0,5.0
"bytearray(b'\x0b-\x87\xadg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.61800230000001,-58.48773449999999,POINT (-58.48773449999999 -34.61800230000001),0.0,1.0,0.0,0.0,557,0.033950617283950615,2.8796296296296298,123673473.02850775,0.5273311897106109,0.47266881028938906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x0b-\x8b\ng\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.5935087,-58.41312259999995,POINT (-58.41312259999995 -34.5935087),0.0,2.0,0.0,2.0,1889,0.008528784648187633,1.9829424307036247,682096323.8005785,0.5580645161290323,0.44193548387096776,0.0,0.0,3.0,1.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\x0b1\x8e\x02g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.583582,-58.5116251,POINT (-58.5116251 -34.583582),0.0,0.0,0.0,0.0,851,0.0,2.62876254180602,118308838.21073861,0.5585241730279898,0.44147582697201015,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
"bytearray(b'\x0b1\x9e\x82g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6212039,-58.499732300000005,POINT (-58.499732300000005 -34.6212039),0.0,0.0,0.0,0.0,454,0.04129793510324484,2.8289085545722714,124635536.00168073,0.5276329509906152,0.47236704900938475,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,7.0
"bytearray(b'\x0b1\xadLg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6093193,-58.44950589999996,POINT (-58.44950589999996 -34.6093193),0.0,5.0,0.0,0.0,2819,0.019230769230769232,2.769230769230769,363405611.3803661,0.5194444444444445,0.48055555555555557,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\x0b1\xad\xc4g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6231545,-58.4917954,POINT (-58.4917954 -34.6231545),0.0,2.0,0.0,0.0,294,0.006493506493506494,2.675324675324675,253800204.18518472,0.5303398058252428,0.4696601941747573,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x0b5\x93\x8bg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6115029,-58.41542119999997,POINT (-58.41542119999997 -34.6115029),0.0,7.0,1.0,3.0,2511,0.09021113243761997,2.1190019193857967,822790695.855381,0.5471014492753623,0.4528985507246377,0.0,0.0,2.0,3.0,0.0,0.0,0,0,0.0,4.0
"bytearray(b'\x0b5\xa2\xf6g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.63029119999999,-58.47005939999997,POINT (-58.47005939999997 -34.63029119999999),0.0,5.0,1.0,2.0,2897,0.04075235109717868,2.260188087774295,320688972.7151493,0.565880721220527,0.43411927877947293,0.0,0.0,3.0,0.0,0.0,0.0,0,0,0.0,1.0
"bytearray(b'\x0b5\xa3\xc0g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6231949,-58.42335650000001,POINT (-58.42335650000001 -34.6231949),0.0,4.0,0.0,2.0,2547,0.11191335740072202,2.844765342960289,206495876.94439742,0.5241116751269036,0.47588832487309646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,6.0
"bytearray(b'\x0b9\x98\xa0g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.59648000000001,-58.38131699999997,POINT (-58.38131699999997 -34.59648000000001),0.0,1.0,0.0,5.0,225,0.013559322033898305,2.006779661016949,296945831.67654914,0.5793918918918919,0.4206081081081081,0.0,0.0,8.0,0.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'\x0b9\xb5\xcdg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.593258,-58.40535799999998,POINT (-58.40535799999998 -34.593258),0.0,2.0,0.0,5.0,1798,0.010526315789473684,1.8289473684210527,395823959.12322026,0.6086330935251798,0.39136690647482014,0.0,0.0,3.0,5.0,0.0,0.0,0,0,0.0,0.0
"bytearray(b'\x0b9\xb7\x1ag\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6078247,-58.42138990000001,POINT (-58.42138990000001 -34.6078247),0.0,5.0,0.0,3.0,2662,0.0339943342776204,2.3626062322946177,443851178.9936323,0.5503597122302158,0.44964028776978415,0.0,0.0,3.0,1.0,0.0,0.0,0,0,0.0,5.0
"bytearray(b'\x0b=\x9b\xf6g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.61801469999999,-58.38551269999999,POINT (-58.38551269999999 -34.61801469999999),0.0,5.0,0.0,6.0,95,0.22180451127819548,2.406015037593985,173268843.0161021,0.5046875,0.4953125,0.0,0.0,5.0,1.0,0.0,0.0,0,0,0.0,2.0
"bytearray(b'\x0b=\xad\xf7g\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6249479,-58.42650000000003,POINT (-58.42650000000003 -34.6249479),1.0,6.0,0.0,2.0,2545,0.10133333333333333,2.4,210127767.2313881,0.5477777777777778,0.45222222222222225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7.0
"bytearray(b'\x0b=\xafcg\xfe\x11\xec\x96\xe9\x06\xdb\xa1Y""z')",-34.6328312,-58.489672600000006,POINT (-58.489672600000006 -34.6328312),0.0,4.0,0.0,0.0,329,0.12099644128113879,2.583629893238434,160230181.35333052,0.5550964187327824,0.44490358126721763,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3.0
